Timestamp,Label,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Duration,Flow IAT Mean,Dst Port,SYN Flag Cnt,ACK Flag Cnt,RST Flag Cnt,FIN Flag Cnt,PSH Flag Cnt
14/02/2018 02:08:22,Benign,2,0,0,0,1,1.0,51741,0,1,0,0,0
14/02/2018 02:08:22,Benign,2,1,0,0,224,112.0,51893,0,1,0,0,0
14/02/2018 02:08:22,Benign,3,4,161,488,3226,537.6666666667,80,0,0,0,0,1
14/02/2018 02:08:22,Benign,2,0,0,0,138,138.0,80,0,1,0,0,0
14/02/2018 02:08:22,SSH-Bruteforce,2,1,0,0,13,6.5,22,0,1,0,0,0
14/02/2018 02:08:22,SSH-Bruteforce,1,1,0,0,5,5.0,22,0,1,0,0,0
14/02/2018 02:08:22,Benign,3,4,161,488,783,130.5,80,0,0,0,0,1
14/02/2018 02:08:22,Benign,3,0,77,0,593,296.5,443,1,1,0,0,0
14/02/2018 02:08:22,Benign,2,0,0,0,93,93.0,80,0,1,0,0,0
14/02/2018 02:08:22,Benign,3,4,161,488,825,137.5,80,0,0,0,0,1
14/02/2018 02:08:22,Benign,2,0,0,0,85,85.0,80,0,1,0,0,0
14/02/2018 02:08:22,SSH-Bruteforce,1,1,0,0,6,6.0,22,0,1,0,0,0
14/02/2018 02:08:22,SSH-Bruteforce,1,1,0,0,19,19.0,22,0,1,0,0,0
14/02/2018 02:08:22,SSH-Bruteforce,1,1,0,0,8,8.0,22,0,1,0,0,0
14/02/2018 02:08:22,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
14/02/2018 02:08:22,Benign,2,0,0,0,53932831,53932831.0,80,0,1,0,0,0
14/02/2018 02:08:22,Benign,2,2,94,192,38292,12764.0,53,0,0,0,0,0
14/02/2018 02:08:22,Benign,1,1,40,56,457,457.0,53,0,0,0,0,0
14/02/2018 02:08:22,Benign,8,7,1138,1581,1522010,108715.0,3389,0,0,0,0,1
14/02/2018 02:08:22,SSH-Bruteforce,22,22,1928,2665,371673,8643.5581395349,22,0,0,0,0,1
14/02/2018 02:08:22,Benign,2,2,60,238,31672,10557.3333333333,53,0,0,0,0,0
14/02/2018 02:08:22,Benign,1,1,42,58,559,559.0,53,0,0,0,0,0
14/02/2018 02:08:22,Benign,10,8,1138,1581,2167947,127526.294117647,3389,0,0,1,0,1
14/02/2018 02:08:22,Benign,1,1,40,56,299,299.0,53,0,0,0,0,0
14/02/2018 02:08:22,Benign,17,15,1703,578,106330764,3430024.64516129,443,0,0,0,0,1
14/02/2018 02:08:22,Benign,1,1,32,121,2892,2892.0,53,0,0,0,0,0
14/02/2018 02:08:22,Benign,4,3,161,488,1139,189.8333333333,80,0,0,0,0,1
14/02/2018 02:08:22,Benign,2,0,0,0,54603908,54603908.0,80,0,1,0,0,0
14/02/2018 02:08:23,Benign,3,0,0,0,112638052,56319026.0,0,0,0,0,0,0
14/02/2018 02:08:23,Benign,3,0,77,0,225,112.5,443,1,1,0,0,0
14/02/2018 02:08:23,Benign,3,4,161,488,828,138.0,80,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,1,1,0,0,5,5.0,22,0,1,0,0,0
14/02/2018 02:08:23,SSH-Bruteforce,1,1,0,0,6,6.0,22,0,1,0,0,0
14/02/2018 02:08:23,Benign,2,0,0,0,99,99.0,80,0,1,0,0,0
14/02/2018 02:08:23,Benign,3,4,161,488,1007,167.8333333333,80,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
14/02/2018 02:08:23,Benign,2,0,0,0,53618591,53618591.0,80,0,1,0,0,0
14/02/2018 02:08:23,Benign,2,0,0,0,124,124.0,80,0,1,0,0,0
14/02/2018 02:08:23,Benign,4,1,77,0,72,18.0,51801,1,1,0,0,0
14/02/2018 02:08:23,Benign,2,0,0,0,82,82.0,80,0,1,0,0,0
14/02/2018 02:08:23,SSH-Bruteforce,21,22,1960,2665,376479,8963.7857142857,22,0,0,0,0,1
14/02/2018 02:08:23,Benign,3,4,161,488,846,141.0,80,0,0,0,0,1
14/02/2018 02:08:23,Benign,2,0,0,0,95,95.0,80,0,1,0,0,0
14/02/2018 02:08:23,Benign,3,4,161,488,810,135.0,80,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,21,22,1944,2665,312511,7440.7380952381,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1976,2665,424560,10355.1219512195,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1944,2665,388749,9481.6829268293,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1944,2665,433646,10576.7317073171,22,0,0,0,0,1
14/02/2018 02:08:23,Benign,8,9,1181,1600,6684083,417755.1875,3389,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1960,2665,385423,9400.5609756098,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1992,2665,383728,9359.2195121951,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1976,2665,375200,9151.2195121951,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,23,20,1928,2665,378805,9019.1666666667,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,21,22,1960,2665,322248,7672.5714285714,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,22,1912,2665,383159,8910.6744186047,22,0,0,0,0,1
14/02/2018 02:08:23,SSH-Bruteforce,22,20,1912,2665,435560,10623.4146341463,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,8,7,1148,1581,2430449,173603.5,3389,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1928,2665,383208,8911.8139534884,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,8,7,1138,1581,2440461,174318.642857143,3389,0,0,1,0,1
14/02/2018 02:08:24,Benign,3,4,161,488,790,131.6666666667,80,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,1,1,0,0,5,5.0,22,0,1,0,0,0
14/02/2018 02:08:24,SSH-Bruteforce,1,1,0,0,6,6.0,22,0,1,0,0,0
14/02/2018 02:08:24,Benign,2,0,0,0,101,101.0,80,0,1,0,0,0
14/02/2018 02:08:24,Benign,3,4,161,488,770,128.3333333333,80,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,1,1,0,0,8,8.0,22,0,1,0,0,0
14/02/2018 02:08:24,Benign,8,7,1138,1581,1673437,119531.214285714,3389,0,0,0,0,1
14/02/2018 02:08:24,Benign,2,0,0,0,21,21.0,51797,0,1,0,0,0
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1960,2665,394954,9184.9767441861,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,2,0,0,0,83,83.0,80,0,1,0,0,0
14/02/2018 02:08:24,Benign,2,0,0,0,92,92.0,80,0,1,0,0,0
14/02/2018 02:08:24,Benign,3,4,161,488,833,138.8333333333,80,0,0,0,0,1
14/02/2018 02:08:24,Benign,2,0,0,0,90,90.0,80,0,1,0,0,0
14/02/2018 02:08:24,Benign,3,4,161,488,893,148.8333333333,80,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1960,2665,391380,9101.8604651163,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,1,1,0,0,16,16.0,443,0,1,0,0,0
14/02/2018 02:08:24,Benign,3,4,161,488,945,157.5,80,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,26,20,1928,2665,420494,9344.3111111111,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,24,20,1960,2665,421733,9807.7441860465,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,26,20,1976,2665,414871,9219.3555555556,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,23,22,1944,2665,422676,9606.2727272727,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1944,2665,380607,8851.3255813954,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,2,0,0,0,43,43.0,56265,0,1,0,0,0
14/02/2018 02:08:24,SSH-Bruteforce,23,20,1976,2665,419800,9995.2380952381,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,2,0,0,0,77,77.0,80,0,1,0,0,0
14/02/2018 02:08:24,SSH-Bruteforce,22,20,1976,2665,423618,10332.1463414634,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1960,2665,353398,8218.5581395349,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1928,2665,404542,9407.9534883721,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1960,2665,381139,8863.6976744186,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1944,2665,380719,8853.9302325581,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,9,9,1138,1874,4779571,281151.235294118,3389,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,25,20,1944,2665,381363,8667.3409090909,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,23,20,1944,2665,302734,7207.9523809524,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,20,1928,2665,308115,7515.0,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,4,4,97,232,5769611,824230.142857143,80,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1976,2665,344426,8009.9069767442,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,2,0,0,0,86,86.0,80,0,1,0,0,0
14/02/2018 02:08:24,SSH-Bruteforce,23,20,1944,2665,302537,7203.2619047619,22,0,0,0,0,1
14/02/2018 02:08:24,SSH-Bruteforce,22,22,1992,2665,376225,8749.4186046512,22,0,0,0,0,1
14/02/2018 02:08:24,Benign,3,4,148,243,1008,168.0,80,0,0,0,0,1
14/02/2018 02:08:24,Benign,7,5,364,582,951213,86473.9090909091,445,0,0,0,0,1
14/02/2018 02:08:24,Benign,3,0,46,0,302,151.0,443,0,1,0,0,0
14/02/2018 02:08:24,Benign,3,1,0,0,198768,66256.0,445,0,0,0,0,1
14/02/2018 02:08:24,Benign,1,2,64,31,1,0.5,443,1,1,0,0,0
14/02/2018 02:08:24,Benign,8,7,1148,1581,2443217,174515.5,3389,0,0,0,0,1
14/02/2018 02:08:24,Benign,8,7,1148,1581,2442738,174481.285714286,3389,0,0,0,0,1
14/02/2018 02:08:24,Benign,8,7,1148,1581,2360183,168584.5,3389,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,24,20,1928,2665,360660,8387.4418604651,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,22,22,1944,2665,274875,6392.4418604651,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,24,22,1928,2665,381878,8486.1777777778,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,1,1,0,0,19,19.0,22,0,1,0,0,0
14/02/2018 02:08:25,Benign,1,1,42,58,355,355.0,53,0,0,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,22,22,1928,2665,300074,6978.4651162791,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,19,21,1944,2665,109508,2807.8974358974,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,22,22,1912,2665,366189,8516.023255814,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,22,21,1928,2665,311730,7422.1428571429,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,22,21,1960,2665,343447,8177.3095238095,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,24,20,1960,2665,362535,8431.0465116279,22,0,0,0,0,1
14/02/2018 02:08:25,Benign,1,2,0,0,6251,3125.5,57482,0,1,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,22,21,1928,2665,334281,7959.0714285714,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,22,21,1928,2665,312957,7451.3571428571,22,0,0,0,0,1
14/02/2018 02:08:25,Benign,3,0,77,0,214,107.0,443,1,1,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,22,21,1928,2665,329732,7850.7619047619,22,0,0,0,0,1
14/02/2018 02:08:25,Benign,2,0,0,0,174,174.0,56287,0,1,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,1,1,0,0,6,6.0,22,0,1,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,1,1,0,0,5,5.0,22,0,1,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,24,20,1944,2665,364392,8474.2325581395,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,22,22,1960,2665,283769,6599.2790697674,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,28,20,1960,2665,413458,8796.9787234043,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
14/02/2018 02:08:25,Benign,2,0,0,0,99,99.0,80,0,1,0,0,0
14/02/2018 02:08:25,Benign,1,1,40,139,1033,1033.0,53,0,0,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,1,1,0,0,9,9.0,22,0,1,0,0,0
14/02/2018 02:08:25,Benign,3,4,161,488,849,141.5,80,0,0,0,0,1
14/02/2018 02:08:25,Benign,1,1,42,58,297,297.0,53,0,0,0,0,0
14/02/2018 02:08:25,Benign,1,1,40,139,26582,26582.0,53,0,0,0,0,0
14/02/2018 02:08:25,Benign,1,2,0,0,46537,23268.5,57454,0,1,0,0,0
14/02/2018 02:08:25,Benign,2,0,0,0,109,109.0,80,0,1,0,0,0
14/02/2018 02:08:25,SSH-Bruteforce,22,22,1944,2665,282595,6571.9767441861,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,19,20,1960,2665,126165,3320.1315789474,22,0,0,0,0,1
14/02/2018 02:08:25,Benign,3,4,161,488,917,152.8333333333,80,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,24,22,1960,2665,390450,8676.6666666667,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,21,20,1976,2665,302514,7562.85,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,24,20,1928,2665,303414,7056.1395348837,22,0,0,0,0,1
14/02/2018 02:08:25,SSH-Bruteforce,24,20,1976,2665,297637,6921.7906976744,22,0,0,0,0,1
14/02/2018 02:08:25,Benign,3,4,161,488,841,140.1666666667,80,0,0,0,0,1
14/02/2018 02:08:25,Benign,8,7,1138,1581,1473947,105281.928571429,3389,0,0,0,0,1
14/02/2018 02:08:25,Benign,2,0,0,0,105,105.0,80,0,1,0,0,0
14/02/2018 02:08:25,Benign,2,0,0,0,0,0.0,51701,0,1,0,0,0
14/02/2018 02:08:25,Benign,2,0,0,0,321170,321170.0,51701,0,1,0,0,0
14/02/2018 02:08:26,SSH-Bruteforce,1,1,0,0,6,6.0,22,0,1,0,0,0
14/02/2018 02:08:26,SSH-Bruteforce,1,1,0,0,5,5.0,22,0,1,0,0,0
14/02/2018 02:08:26,Benign,3,4,161,488,812,135.3333333333,80,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,22,22,1960,2665,366842,8531.2093023256,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,22,22,1928,2665,356348,8287.1627906977,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,1,1,0,0,14,14.0,22,0,1,0,0,0
14/02/2018 02:08:26,SSH-Bruteforce,22,22,1944,2665,304277,7076.2093023256,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,22,22,1944,2665,355717,8272.488372093,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,22,21,1944,2665,321435,7653.2142857143,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,24,20,1928,2665,392146,9119.6744186047,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,24,20,1944,2665,393054,9140.7906976744,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,24,20,1960,2665,394234,9168.2325581395,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,23,20,1928,2665,396807,9447.7857142857,22,0,0,0,0,1
14/02/2018 02:08:26,Benign,3,4,161,488,943,157.1666666667,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,2,0,0,0,80,80.0,80,0,1,0,0,0
14/02/2018 02:08:26,SSH-Bruteforce,22,20,1960,2665,397060,9684.3902439024,22,0,0,0,0,1
14/02/2018 02:08:26,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
14/02/2018 02:08:26,Benign,3,4,161,488,813,135.5,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,2,0,0,0,93,93.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,8,7,1148,1581,2429938,173567.0,3389,0,0,0,0,1
14/02/2018 02:08:26,Benign,3,4,161,488,819,136.5,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,8,7,1138,1581,1350935,96495.3571428572,3389,0,0,0,0,1
14/02/2018 02:08:26,Benign,2,0,0,0,81,81.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,3,4,161,488,1108,184.6666666667,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,2,0,0,0,94,94.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,3,4,161,488,731,121.8333333333,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,3,4,148,241,902,150.3333333333,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,2,0,0,0,151,151.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,2,0,0,0,86,86.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,2,0,0,0,84,84.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,2,0,0,0,85,85.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,2,0,0,0,1190,1190.0,80,0,1,0,0,0
14/02/2018 02:08:26,Benign,3,4,161,488,825,137.5,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,3,4,161,488,754,125.6666666667,80,0,0,0,0,1
14/02/2018 02:08:26,Benign,3,4,161,488,703,117.1666666667,80,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,20,1912,2665,388496,9475.512195122,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,1,1,0,0,19,19.0,22,0,1,0,0,0
14/02/2018 02:08:27,Benign,3,4,161,488,869,144.8333333333,80,0,0,0,0,1
14/02/2018 02:08:27,Benign,8,7,1138,1581,1264822,90344.4285714286,3389,0,0,0,0,1
14/02/2018 02:08:27,Benign,2,0,0,0,39,39.0,54245,0,1,0,0,0
14/02/2018 02:08:27,Benign,2,0,0,0,37,37.0,53947,0,1,0,0,0
14/02/2018 02:08:27,Benign,3,1,0,0,203963,67987.6666666667,445,0,0,0,0,1
14/02/2018 02:08:27,Benign,2,0,0,0,85,85.0,80,0,1,0,0,0
14/02/2018 02:08:27,Benign,2,0,0,0,160,160.0,443,0,1,0,0,0
14/02/2018 02:08:27,Benign,3,4,161,488,844,140.6666666667,80,0,0,0,0,1
14/02/2018 02:08:27,Benign,8,7,1148,1581,2451143,175081.642857143,3389,0,0,0,0,1
14/02/2018 02:08:27,Benign,4,4,97,232,6655010,950715.714285714,80,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,24,20,1960,2665,388592,9037.023255814,22,0,0,0,0,1
14/02/2018 02:08:27,Benign,3,1,0,0,180042,60014.0,445,0,0,0,0,1
14/02/2018 02:08:27,Benign,7,6,364,582,954526,79543.8333333333,445,0,0,0,0,1
14/02/2018 02:08:27,Benign,2,0,0,0,82,82.0,80,0,1,0,0,0
14/02/2018 02:08:27,Benign,2,1,0,0,96872,48436.0,3054,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1944,2665,364170,8469.0697674419,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,20,1944,2665,392780,9580.0,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,20,1928,2665,389257,9494.0731707317,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,21,22,1928,2665,332490,7916.4285714286,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,24,20,1928,2665,395826,9205.2558139535,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1944,2665,390136,9072.9302325581,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,24,20,1944,2665,387142,9003.3023255814,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1928,2665,321000,7465.1162790698,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,24,20,1960,2665,382954,8905.9069767442,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1960,2665,391194,9097.5348837209,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
14/02/2018 02:08:27,SSH-Bruteforce,1,1,0,0,5,5.0,22,0,1,0,0,0
14/02/2018 02:08:27,SSH-Bruteforce,22,20,1960,2665,383197,9346.2682926829,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1944,2665,409233,9517.0465116279,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1944,2665,379515,8825.9302325581,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,25,19,1928,2665,383706,8923.3953488372,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,1,1,0,0,6,6.0,22,0,1,0,0,0
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1944,2665,450060,10466.511627907,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,20,1944,2665,394008,9609.9512195122,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1928,2665,386486,8988.0465116279,22,0,0,0,0,1
14/02/2018 02:08:27,SSH-Bruteforce,22,22,1928,2665,342745,7970.8139534884,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,3,4,148,243,856,142.6666666667,80,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,23,22,1912,2665,397933,9043.9318181818,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,3,4,161,488,802,133.6666666667,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,1,1,38,70,284,284.0,53,0,0,0,0,0
14/02/2018 02:08:28,Benign,1,1,37,53,578,578.0,53,0,0,0,0,0
14/02/2018 02:08:28,Benign,2,0,0,0,112,112.0,80,0,1,0,0,0
14/02/2018 02:08:28,Benign,353,1265,5156,1809793,106826785,66064.8021026592,443,0,0,0,0,1
14/02/2018 02:08:28,Benign,3,4,161,488,722,120.3333333333,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,2,0,0,0,77,77.0,80,0,1,0,0,0
14/02/2018 02:08:28,Benign,15,13,458,913,107113633,3967171.59259259,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,14,21,890,19945,106827430,3141983.23529412,443,0,0,0,0,1
14/02/2018 02:08:28,Benign,6,5,455,338,773238,77323.8,445,0,0,0,0,1
14/02/2018 02:08:28,Benign,1,1,55,71,397,397.0,53,0,0,0,0,0
14/02/2018 02:08:28,SSH-Bruteforce,22,20,1912,2665,382931,9339.7804878049,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,8,7,1148,1581,2493122,178080.142857143,3389,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,24,20,1928,2665,384612,8944.4651162791,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,1,1,38,90,1098,1098.0,53,0,0,0,0,0
14/02/2018 02:08:28,Benign,15,13,458,913,107115299,3967233.2962963,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,2,0,0,0,99,99.0,80,0,1,0,0,0
14/02/2018 02:08:28,Benign,2,0,0,0,81,81.0,80,0,1,0,0,0
14/02/2018 02:08:28,SSH-Bruteforce,24,20,1944,2665,372251,8657.0,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,24,22,1960,2665,375071,8334.9111111111,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,24,20,1944,2665,384122,8933.0697674419,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,24,20,1960,2665,381650,8875.5813953488,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1944,2665,355727,8272.7209302326,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1944,2665,356540,8291.6279069767,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,25,20,1944,2665,390891,8883.8863636364,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,23,22,1960,2665,399611,9082.0681818182,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1960,2665,357614,8316.6046511628,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1928,2665,364282,8471.6744186047,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,24,20,1928,2665,379318,8821.3488372093,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,3,4,161,488,931,155.1666666667,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,2,0,0,0,94,94.0,80,0,1,0,0,0
14/02/2018 02:08:28,Benign,3,4,161,488,738,123.0,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,8,7,1138,1581,2400973,171498.071428571,3389,0,0,1,0,1
14/02/2018 02:08:28,Benign,2,2,96,610,26752,8917.3333333333,53,0,0,0,0,0
14/02/2018 02:08:28,Benign,2,2,66,288,115127,38375.6666666667,53,0,0,0,0,0
14/02/2018 02:08:28,Benign,1,1,45,163,13913,13913.0,53,0,0,0,0,0
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1992,2665,371696,8644.0930232558,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1960,2665,373093,8676.5813953488,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,3,4,161,488,894,149.0,80,0,0,0,0,1
14/02/2018 02:08:28,Benign,2,0,0,0,67,67.0,80,0,1,0,0,0
14/02/2018 02:08:28,SSH-Bruteforce,26,20,1960,2665,389941,8665.3555555556,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,1,1,31,63,336,336.0,53,0,0,0,0,0
14/02/2018 02:08:28,Benign,17,15,939,3111,99997302,3225719.41935484,443,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,24,20,1944,2665,382318,8891.1162790698,22,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1960,2665,372292,8657.9534883721,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,2,2,86,142,86381,28793.6666666667,53,0,0,0,0,0
14/02/2018 02:08:28,SSH-Bruteforce,22,22,1944,2665,378913,8811.9302325581,22,0,0,0,0,1
14/02/2018 02:08:28,Benign,2,0,0,0,83,83.0,80,0,1,0,0,0
14/02/2018 02:08:28,Benign,3,4,161,488,806,134.3333333333,80,0,0,0,0,1
14/02/2018 02:08:28,SSH-Bruteforce,1,1,0,0,8,8.0,22,0,1,0,0,0
14/02/2018 02:08:28,SSH-Bruteforce,1,1,0,0,7,7.0,22,0,1,0,0,0
